occupation,VENTAS,TOTAL_CALLS,FRAC,MEDIA_CLIENTES_EDAD,MEDIA_CLIENTES_EDAD,MEDIA_CLIENTES_EDAD,RANGO EDAD
Actor,19,71,0,32.309859154929576,25,44,19
Actuary,12,74,0,31.5,22,42,20
Administrator,23,136,0,30.00735294117647,24,43,19
Air traffic controller,8,55,0,35.85454545454545,24,56,32
Airline pilot,7,28,0,26.5,22,36,14
Architect,22,100,0,36.65,22,47,25
Banker,13,60,0,29.183333333333334,22,33,11
Barista,20,115,0,30.982608695652175,22,43,21
Barrister,10,55,0,28.036363636363635,23,32,9
Chemical engineer,241,1068,0,30.473782771535582,22,47,25
Computer games developer,18,84,0,29.821428571428573,23,36,13
Counsellor,14,74,0,29.864864864864863,23,39,16
Dentist,28,138,0,31.434782608695652,24,44,20
"Doctor, general practice",25,86,0,30.441860465116278,24,40,16
Editor,32,115,0,33.44347826086957,23,49,26
Electrical engineer,17,68,0,28.41176470588235,24,49,25
"Engineer, aeronautical",25,99,0,29.282828282828284,22,42,20
"Engineer, agricultural",10,69,0,28.753623188405797,22,39,17
"Engineer, automotive",7,49,0,30.26530612244898,23,36,13
"Engineer, biomedical",16,69,0,31.91304347826087,26,36,10
"Engineer, broadcasting (operations)",20,91,0,32.78021978021978,26,45,19
"Engineer, building services",25,119,0,28.630252100840337,23,38,15
"Engineer, civil (consulting)",20,91,0,30.791208791208792,23,43,20
"Engineer, civil (contracting)",25,106,0,32.5188679245283,22,48,26
"Engineer, communications",13,80,0,33.0875,25,35,10
"Engineer, control and instrumentation",25,120,0,32.44166666666667,23,41,18
"Engineer, drilling",15,55,0,38.527272727272724,31,44,13
"Engineer, electrical",18,126,0,31.849206349206348,25,46,21
"Engineer, electronics",11,42,0,31.785714285714285,23,40,17
"Engineer, energy",28,160,0,29.2875,22,43,21
"Engineer, land",11,62,0,27.274193548387096,22,46,24
"Engineer, maintenance",8,46,0,33.78260869565217,32,36,4
"Engineer, maintenance (IT)",7,43,0,31.813953488372093,22,58,36
"Engineer, manufacturing",10,73,0,34.15068493150685,29,39,10
"Engineer, manufacturing systems",21,120,0,29.241666666666667,22,48,26
"Engineer, materials",20,110,0,34.09090909090909,22,48,26
"Engineer, mining",27,116,0,28.67241379310345,22,48,26
"Engineer, petroleum",22,120,0,33.483333333333334,25,44,19
"Engineer, production",14,62,0,30.096774193548388,22,39,17
"Engineer, site",8,42,0,29.30952380952381,22,38,16
"Engineer, structural",22,142,0,28.767605633802816,24,46,22
"Engineer, technical sales",36,135,0,29.94074074074074,23,40,17
"Engineer, water",38,136,0,31.801470588235293,22,42,20
Fashion designer,16,81,0,32.111111111111114,22,45,23
Games developer,30,149,0,30.08053691275168,22,43,21
Graphic designer,18,111,0,34.054054054054056,23,55,32
Hotel manager,22,92,0,29.41304347826087,24,40,16
IT consultant,8,34,0,35.23529411764706,31,39,8
"Librarian, public",12,86,0,30.22093023255814,22,40,18
Nurse,24,98,0,27.76530612244898,22,38,16
Orthoptist,32,136,0,30.845588235294116,22,46,24
Police officer,31,135,0,25.83703703703704,23,35,12
Psychiatrist,13,74,0,31.77027027027027,25,42,17
Risk analyst,10,47,0,28.170212765957448,23,35,12
Solicitor,32,120,0,29.8,23,41,18
Student,303,1527,0,19.382449246889326,18,21,3
Surgeon,15,53,0,31.18867924528302,24,39,15
Tour manager,25,76,0,32.421052631578945,22,43,21
Unemployed,482,2296,0,11.520905923344948,-12,17,29
