Departamento,Año,Naturaleza jurídica,AMBULANCIAS Básica,AMBULANCIAS Medicalizada,CAMAS Adultos,CAMAS Cuidado Agudo Mental,CAMAS Cuidado Intensivo Adulto,CAMAS Cuidado Intensivo Neonatal,CAMAS Cuidado Intensivo Pediátrico,CAMAS Cuidado Intermedio Adulto,CAMAS Cuidado Intermedio Mental,CAMAS Cuidado Intermedio Neonatal,CAMAS Cuidado Intermedio Pediátrico,CAMAS Farmacodependencia,CAMAS Obstetricia,CAMAS Pediátrica,CAMAS Psiquiatría,CAMAS Unidad de Quemados Adulto,CAMAS Unidad de Quemados Pediátrico,SALAS Partos,SALAS Quirófano
Amazonas,2017,Privada,0,0,41,0,0,0,0,4,0,0,0,0,2,7,0,0,0,0,1
Amazonas,2017,Pública,3,0,27,0,0,0,0,4,0,0,3,0,21,28,0,0,0,4,2
Amazonas,2018,Privada,0,0,41,0,0,0,0,4,0,0,0,30,2,7,0,0,0,0,1
Amazonas,2018,Pública,3,0,27,0,0,0,0,4,0,0,3,0,21,28,0,0,0,8,2
Amazonas,2019,Privada,0,0,41,0,0,0,0,4,0,0,0,30,2,7,0,0,0,1,1
Amazonas,2019,Pública,3,0,27,0,0,0,0,4,0,0,3,0,21,28,0,0,0,8,2
Amazonas,2020,Privada,0,0,41,0,0,0,0,4,0,0,0,30,2,7,0,0,0,1,1
Amazonas,2020,Pública,0,0,27,0,0,0,0,4,0,0,3,0,21,28,0,0,0,8,2
Antioquia,2017,Mixta,0,0,605,0,32,0,0,44,0,0,0,0,35,49,0,0,0,1,19
Antioquia,2017,Privada,235,98,2965,28,379,110,45,340,0,111,45,105,338,611,344,17,15,20,303
Antioquia,2017,Pública,268,10,1969,0,62,14,5,47,0,37,3,187,547,540,476,0,0,131,68
Antioquia,2018,Mixta,0,0,605,0,32,0,0,44,0,0,0,0,35,49,0,0,0,1,19
Antioquia,2018,Privada,243,96,2920,28,378,116,53,345,0,116,44,120,356,622,213,17,15,22,309
Antioquia,2018,Pública,270,12,1915,0,62,14,5,47,0,37,3,137,547,529,246,0,0,134,69
Antioquia,2019,Mixta,2,0,491,0,44,0,0,43,0,0,0,0,4,25,0,0,0,1,17
Antioquia,2019,Privada,246,88,2989,28,411,122,62,384,0,120,47,120,380,627,199,17,15,24,335
Antioquia,2019,Pública,267,11,1912,0,62,14,5,47,0,37,3,146,519,527,196,0,0,129,65
Antioquia,2020,Mixta,3,0,459,0,148,0,0,32,0,0,0,0,4,22,0,0,0,1,17
Antioquia,2020,Privada,270,105,2806,28,498,113,56,243,0,115,30,123,331,532,153,17,15,22,336
Antioquia,2020,Pública,300,10,1944,0,79,14,5,26,0,37,3,116,486,522,186,0,0,130,63
Arauca,2017,Privada,15,4,12,0,0,0,0,0,0,0,0,0,4,7,0,0,0,1,3
Arauca,2017,Pública,32,5,145,0,4,4,0,8,0,4,0,0,31,57,0,0,0,3,14
Arauca,2018,Privada,18,4,12,0,0,0,0,0,0,0,0,0,4,7,0,0,0,1,2
Arauca,2018,Pública,29,5,158,0,4,4,0,8,0,6,0,0,42,63,0,0,0,7,9
Arauca,2019,Privada,17,5,12,0,0,0,0,0,0,0,0,25,4,7,0,0,0,1,2
Arauca,2019,Pública,25,5,144,0,4,2,0,8,0,9,0,0,42,63,0,0,0,7,10
Arauca,2020,Privada,23,5,7,0,0,0,0,0,0,0,0,37,4,2,0,0,0,1,3
Arauca,2020,Pública,25,5,162,0,4,2,0,11,0,9,0,0,42,63,0,0,0,7,10
Atlántico,2017,Privada,124,46,2272,24,454,210,120,248,2,177,51,354,356,330,793,8,5,32,234
Atlántico,2017,Pública,59,5,215,48,10,4,6,3,0,4,0,24,129,103,24,0,0,21,12
Atlántico,2018,Privada,135,68,2762,22,520,243,134,323,0,208,84,633,422,528,645,12,10,35,262
Atlántico,2018,Pública,53,5,244,48,8,6,4,5,0,2,2,27,125,103,24,0,0,21,9
Atlántico,2019,Mixta,4,1,212,0,24,27,10,17,0,3,3,0,68,113,0,4,5,6,13
Atlántico,2019,Privada,143,66,2639,21,472,213,102,322,0,217,79,838,335,431,569,8,5,29,259
Atlántico,2019,Pública,67,4,223,0,8,6,4,5,0,2,2,27,153,103,24,0,0,22,9
Atlántico,2020,Mixta,5,1,198,0,24,37,9,4,0,8,3,0,60,53,0,0,0,6,13
Atlántico,2020,Privada,116,67,2515,21,526,193,78,267,0,184,71,910,355,376,496,8,5,28,253
Atlántico,2020,Pública,71,3,133,0,0,0,0,3,0,0,0,27,153,85,11,0,0,23,7
Bogotá D.C,2017,Privada,361,183,4829,50,779,232,137,472,84,295,69,124,539,1289,987,3,13,36,544
Bogotá D.C,2017,Pública,99,31,2093,2,187,87,45,98,0,169,18,0,355,583,310,40,13,28,113
Bogotá D.C,2018,Privada,395,170,4341,50,763,197,132,435,59,244,82,146,416,1134,766,3,16,33,527
Bogotá D.C,2018,Pública,117,41,1984,2,198,84,46,99,0,163,18,0,319,533,314,40,13,23,108
Bogotá D.C,2019,Privada,378,163,4587,43,755,202,156,478,59,225,90,171,423,1243,717,3,16,35,544
Bogotá D.C,2019,Pública,142,43,1974,2,198,84,50,98,0,163,16,0,331,529,314,32,10,22,100
Bogotá D.C,2020,Privada,396,160,4773,59,884,180,122,273,59,232,67,161,405,939,622,4,16,37,540
Bogotá D.C,2020,Pública,155,47,1914,2,254,84,45,54,0,163,10,0,337,398,231,2,3,22,103
Bolívar,2017,Privada,37,52,953,11,217,103,46,116,4,91,19,315,141,229,421,0,0,12,82
Bolívar,2017,Pública,108,7,604,0,25,0,0,13,0,0,0,0,247,143,0,0,0,38,21
Bolívar,2018,Privada,38,57,955,47,211,103,46,130,4,92,20,477,151,216,373,0,0,9,84
Bolívar,2018,Pública,108,10,614,0,30,0,0,18,0,0,0,0,252,155,0,0,0,38,22
Bolívar,2019,Privada,46,57,1035,47,204,104,55,118,4,96,34,386,151,210,337,0,0,9,89
Bolívar,2019,Pública,109,5,613,0,30,0,0,18,0,0,0,0,251,155,0,0,0,43,25
Bolívar,2020,Privada,46,60,1015,47,195,96,54,109,4,89,47,428,122,204,337,0,0,9,89
Bolívar,2020,Pública,112,8,507,0,43,0,0,17,0,0,0,0,244,140,0,0,0,42,27
Boyacá,2017,Privada,42,17,338,0,69,18,0,25,0,12,0,0,43,35,20,0,0,6,37
Boyacá,2017,Pública,175,10,436,42,13,5,10,3,0,8,2,0,164,164,0,0,0,30,23
Boyacá,2018,Privada,46,19,331,0,63,20,0,28,0,14,0,36,46,35,0,0,0,5,36
Boyacá,2018,Pública,166,8,468,42,15,5,10,3,0,8,2,0,162,162,0,0,0,32,23
Boyacá,2019,Privada,43,18,315,0,65,15,0,32,0,10,0,53,38,25,0,0,0,5,38
Boyacá,2019,Pública,172,12,469,42,15,5,10,3,0,8,2,0,161,165,0,0,0,33,21
Boyacá,2020,Privada,47,23,274,0,66,12,0,33,0,12,0,59,39,23,0,0,0,5,36
Boyacá,2020,Pública,177,12,526,42,15,10,10,10,0,15,2,0,153,150,0,0,0,34,22
Caldas,2017,Mixta,0,0,93,0,12,6,0,4,0,10,0,0,14,0,0,0,0,2,5
Caldas,2017,Privada,35,10,492,26,85,9,10,64,48,10,7,30,9,89,154,0,0,1,46
Caldas,2017,Pública,86,10,488,0,27,0,0,34,0,0,0,0,95,94,0,0,0,37,13
Caldas,2018,Mixta,0,0,111,0,12,6,0,4,0,10,0,0,14,0,0,0,0,2,5
Caldas,2018,Privada,39,10,453,26,83,9,10,65,48,10,8,30,9,116,154,0,0,1,46
Caldas,2018,Pública,89,10,433,0,27,0,0,34,0,0,0,0,95,94,0,0,0,36,12
Caldas,2019,Mixta,0,0,128,0,12,6,0,8,0,8,0,0,19,0,0,0,0,2,6
Caldas,2019,Privada,33,12,499,26,97,8,10,71,48,10,10,68,9,98,154,0,0,1,46
Caldas,2019,Pública,104,9,427,0,27,0,0,34,0,0,0,0,96,121,0,0,0,37,13
Caldas,2020,Mixta,0,0,109,0,17,6,0,3,0,8,0,0,19,0,0,0,0,2,6
Caldas,2020,Privada,40,13,464,26,96,8,17,44,48,10,9,68,9,101,154,0,0,1,46
Caldas,2020,Pública,104,10,402,0,27,0,0,17,0,0,0,10,92,94,0,0,0,33,13
Caquetá,2017,Privada,15,16,125,10,20,7,4,2,0,5,1,47,16,39,67,0,0,3,8
Caquetá,2017,Pública,41,2,152,0,0,7,0,0,0,8,0,0,43,79,20,0,0,19,4
Caquetá,2018,Privada,19,12,123,10,20,6,4,2,0,8,1,47,16,35,67,0,0,3,8
Caquetá,2018,Pública,42,2,156,0,0,7,0,0,0,8,0,0,42,79,20,0,0,19,4
Caquetá,2019,Privada,18,11,106,10,20,6,0,2,0,6,0,47,10,30,67,0,0,3,8
Caquetá,2019,Pública,43,2,160,0,0,7,0,0,0,8,0,0,38,76,20,0,0,19,4
Caquetá,2020,Privada,21,11,94,10,20,6,0,2,0,6,0,47,10,20,67,0,0,3,11
Caquetá,2020,Pública,41,2,160,0,0,7,0,0,0,8,0,0,38,75,26,0,0,19,4
Casanare,2017,Mixta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casanare,2017,Privada,45,9,41,3,17,11,2,13,3,5,2,14,2,12,28,0,0,0,9
Casanare,2017,Pública,23,6,219,0,0,0,0,0,0,3,0,0,48,56,0,0,0,20,6
Casanare,2018,Mixta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casanare,2018,Privada,47,14,36,3,17,11,2,13,3,5,2,18,5,12,28,0,0,1,10
Casanare,2018,Pública,24,6,251,0,0,0,0,10,0,3,0,0,59,66,0,0,0,22,6
Casanare,2019,Mixta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casanare,2019,Privada,49,16,35,3,17,11,2,13,3,3,2,18,5,12,28,0,0,1,10
Casanare,2019,Pública,24,6,248,0,0,0,0,10,0,3,0,0,58,73,0,0,0,22,6
Casanare,2020,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casanare,2020,Privada,48,15,38,3,26,9,2,13,3,3,2,28,9,7,28,0,0,1,9
Casanare,2020,Pública,24,7,236,0,0,0,0,10,0,3,0,0,58,68,0,0,0,22,6
Cauca,2017,Privada,45,20,148,2,52,26,8,27,0,18,5,66,30,44,66,0,0,3,19
Cauca,2017,Pública,109,3,361,5,29,25,12,24,0,27,5,0,140,158,9,6,7,55,17
Cauca,2018,Privada,42,21,214,2,52,26,8,26,0,18,5,86,30,46,66,0,0,3,22
Cauca,2018,Pública,108,4,376,5,29,25,12,24,0,27,5,0,141,161,9,6,7,55,18
Cauca,2019,Privada,47,21,282,2,52,23,7,24,0,13,4,106,34,54,66,0,0,3,22
Cauca,2019,Pública,119,3,390,5,32,25,12,26,0,27,5,0,142,160,9,6,7,55,18
Cauca,2020,Privada,52,24,254,2,52,23,2,24,0,13,2,161,32,44,84,0,0,2,21
Cauca,2020,Pública,124,4,395,5,32,25,11,26,0,27,5,0,145,154,9,3,1,55,20
Cesar,2017,Privada,64,62,818,10,174,80,45,84,34,63,30,115,119,289,179,8,6,7,64
Cesar,2017,Pública,68,5,344,0,6,13,0,2,0,7,0,0,134,209,21,0,0,34,11
Cesar,2018,Privada,66,56,948,10,207,73,34,101,34,59,25,258,126,299,179,5,2,12,73
Cesar,2018,Pública,74,7,339,0,7,13,0,1,0,7,0,0,127,178,21,0,0,33,13
Cesar,2019,Privada,73,60,970,10,200,84,36,96,34,62,25,412,122,303,139,5,4,12,70
Cesar,2019,Pública,74,7,335,0,7,13,0,1,0,7,0,0,125,177,21,0,0,33,13
Cesar,2020,Privada,66,66,1027,10,264,88,32,78,34,55,29,430,112,279,111,1,0,12,72
Cesar,2020,Pública,73,7,308,0,17,13,0,1,0,11,0,0,167,181,21,0,0,34,13
Chocó,2017,Privada,13,3,294,0,27,6,0,14,0,3,0,0,89,177,0,0,0,20,11
Chocó,2017,Pública,8,1,97,0,0,0,0,0,0,5,0,0,62,47,0,0,0,7,2
Chocó,2018,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocó,2018,Privada,16,2,235,0,16,0,0,11,0,0,0,0,77,118,0,0,0,25,10
Chocó,2018,Pública,7,1,86,0,0,0,0,0,0,5,0,0,62,47,0,0,0,7,2
Chocó,2019,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocó,2019,Privada,31,3,249,0,27,6,0,22,0,3,0,0,82,135,0,0,0,27,12
Chocó,2019,Pública,8,1,104,0,0,0,0,0,0,5,0,0,50,50,0,0,0,8,2
Chocó,2020,Mixta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chocó,2020,Privada,35,4,248,0,26,0,0,22,0,0,0,0,83,136,0,0,0,29,15
Chocó,2020,Pública,10,1,110,0,0,0,0,0,0,5,0,0,39,50,0,0,0,8,2
Córdoba,2017,Privada,34,30,599,54,117,124,44,40,0,110,59,39,121,209,224,12,0,6,62
Córdoba,2017,Pública,79,5,452,0,22,0,0,6,0,8,0,0,202,196,0,0,0,35,16
Córdoba,2018,Privada,42,37,548,54,145,132,40,55,0,101,58,54,125,192,264,13,0,10,62
Córdoba,2018,Pública,79,5,465,0,22,0,0,6,0,8,0,0,207,197,0,0,0,37,16
Córdoba,2019,Privada,44,36,673,54,173,142,47,69,0,101,61,110,133,228,232,12,0,12,64
Córdoba,2019,Pública,80,6,491,0,22,0,0,6,0,8,0,0,213,211,0,0,0,41,16
Córdoba,2020,Privada,46,37,805,54,292,135,42,97,0,101,76,138,144,186,193,12,0,12,62
Córdoba,2020,Pública,84,7,476,0,58,0,0,8,0,8,0,0,199,197,0,0,0,43,16
Cundinamarca,2017,Privada,89,34,708,18,164,22,16,118,0,24,11,24,37,122,140,5,3,3,41
Cundinamarca,2017,Pública,202,7,729,0,10,6,0,20,0,6,0,0,275,269,0,0,0,50,35
Cundinamarca,2018,Privada,85,34,708,18,160,22,16,131,0,26,9,24,41,104,134,4,4,6,44
Cundinamarca,2018,Pública,195,7,737,0,10,6,0,24,0,6,0,0,263,281,0,0,0,51,36
Cundinamarca,2019,Privada,95,43,665,19,146,18,13,117,0,23,6,24,37,116,134,4,4,6,41
Cundinamarca,2019,Pública,201,9,772,0,22,14,0,34,0,12,0,0,260,285,0,0,0,48,39
Cundinamarca,2020,Privada,103,45,678,19,161,18,8,101,0,23,5,79,41,113,86,4,4,6,46
Cundinamarca,2020,Pública,210,19,757,0,26,14,0,29,0,12,0,0,264,285,0,0,0,48,41
Guainía,2017,Privada,1,0,25,0,0,0,0,0,0,0,0,0,14,17,0,0,0,3,1
Guainía,2018,Privada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guainía,2019,Privada,1,0,16,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,1
Guainía,2020,Privada,2,0,17,0,0,0,0,0,0,0,0,0,14,16,0,0,0,3,1
Guaviare,2017,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2017,Privada,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2017,Pública,6,2,60,0,0,0,0,0,0,0,0,0,14,26,0,0,0,4,2
Guaviare,2018,Privada,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2018,Pública,6,2,64,0,0,0,0,0,0,0,0,0,14,28,0,0,0,4,2
Guaviare,2019,Privada,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2019,Pública,6,2,64,0,0,0,0,0,0,0,0,0,14,28,0,0,0,4,2
Guaviare,2020,Privada,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guaviare,2020,Pública,8,3,64,0,0,0,0,10,0,0,0,0,14,28,0,0,0,4,2
Huila,2017,Privada,37,32,424,0,92,40,10,30,0,23,5,0,39,74,0,0,0,3,41
Huila,2017,Pública,101,10,464,0,48,17,10,3,0,14,4,0,145,165,32,0,0,42,20
Huila,2018,Privada,37,31,394,0,94,36,14,31,0,21,5,0,34,64,0,0,0,3,39
Huila,2018,Pública,102,10,468,0,48,17,10,3,0,14,4,0,151,164,32,0,0,43,20
Huila,2019,Privada,38,28,410,0,94,36,14,31,0,21,5,0,34,64,0,0,0,3,38
Huila,2019,Pública,102,11,468,0,46,17,10,5,0,14,4,0,152,164,32,0,0,43,20
Huila,2020,Privada,40,30,510,0,94,36,14,31,0,19,5,0,34,64,0,0,0,3,41
Huila,2020,Pública,118,15,485,0,46,17,10,5,0,14,4,0,150,130,32,0,0,43,20
La Guajira,2017,Privada,12,27,302,0,51,54,19,28,11,57,12,17,65,135,128,0,0,10,26
La Guajira,2017,Pública,34,3,141,0,0,0,0,0,0,0,0,0,79,127,0,0,0,20,12
La Guajira,2018,Privada,19,38,292,0,64,54,19,31,6,54,12,85,64,135,105,0,0,9,26
La Guajira,2018,Pública,39,8,205,0,0,0,0,0,0,0,0,0,98,162,0,0,0,21,14
La Guajira,2019,Privada,21,47,334,0,78,61,24,32,6,53,19,129,74,136,105,0,0,9,31
La Guajira,2019,Pública,39,7,205,0,0,0,0,0,0,0,0,0,110,167,0,0,0,23,14
La Guajira,2020,Privada,24,47,274,0,78,54,24,27,6,53,15,131,59,110,105,0,0,8,28
La Guajira,2020,Pública,41,6,198,0,0,0,0,15,0,0,0,0,105,158,0,0,0,23,14
Magdalena,2017,Privada,50,25,828,5,102,71,19,53,0,78,15,31,196,188,158,0,0,18,63
Magdalena,2017,Pública,61,12,399,8,16,5,4,9,0,12,3,7,169,184,87,0,0,51,17
Magdalena,2018,Privada,46,25,664,5,64,60,11,44,0,59,12,213,181,131,163,0,0,15,51
Magdalena,2018,Pública,67,10,421,8,10,10,4,9,0,5,3,7,167,188,87,0,0,48,16
Magdalena,2019,Privada,44,29,778,5,87,60,15,54,0,59,13,299,180,156,123,0,0,14,58
Magdalena,2019,Pública,68,13,426,8,10,10,4,9,0,2,3,7,168,193,87,0,0,49,16
Magdalena,2020,Privada,54,27,775,5,88,62,15,38,0,65,11,319,170,142,123,0,0,14,58
Magdalena,2020,Pública,75,14,399,9,25,6,5,3,0,6,2,14,164,174,42,0,0,50,17
Meta,2017,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meta,2017,Privada,89,39,346,0,61,21,0,34,0,15,0,215,55,45,252,0,0,4,39
Meta,2017,Pública,76,3,409,0,16,10,6,10,0,14,4,0,138,155,23,0,0,31,8
Meta,2018,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meta,2018,Privada,87,40,364,0,61,23,0,38,0,16,0,270,59,38,207,0,0,5,45
Meta,2018,Pública,81,3,425,0,16,10,6,10,0,14,4,0,138,158,23,0,0,31,10
Meta,2019,Mixta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meta,2019,Privada,90,51,283,0,51,21,0,35,0,16,0,302,46,28,167,0,0,4,40
