,Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,Modificacion Res 2270-2022,fecha_corte
43,195,2021/02/22,2021,18.0,CAQUETA,SINOVAC,1024.0,Talento humano en salud primera etapa,Modificación Res 2270-2022,2023/02/28
74,195,2021/02/22,2021,18.0,CAQUETA,SINOVAC,439.0,Mayores o iguales a 80 años,Modificación Res 2270-2022,2023/02/28
107,205,2021/02/24,2021,18.0,CAQUETA,PFIZER,306.0,Talento humano en salud primera etapa,Modificación Res 2270-2022,2023/02/28
140,267,2021/03/01,2021,18.0,CAQUETA,PFIZER,738.0,Talento humano en salud primera etapa,Modificación Res 2270-2022,2023/02/28
175,302,2021/03/06,2021,18.0,CAQUETA,SINOVAC,4885.0,Mayores o iguales a 80 años,Modificación Res 2270-2022,2023/02/28
210,330,2021/03/15,2021,18.0,CAQUETA,PFIZER,312.0,Talento humano en salud primera etapa,Modificación Res 2270-2022,2023/02/28
278,333,2021/03/15,2021,18.0,CAQUETA,PFIZER,306.0,Segunda dosis de la Resolución 205 2021,Modificación Res 2270-2022,2023/02/28
329,342,2021/03/16,2021,18.0,CAQUETA,SINOVAC,339.0,Talento humano en salud Segunda etapa,Modificación Res 2270-2022,2023/02/28
361,342,2021/03/16,2021,18.0,CAQUETA,SINOVAC,1463.0,Segundas dosis,Modificación Res 2270-2022,2023/02/28
433,361,2021/03/21,2021,18.0,CAQUETA,SINOVAC,2005.0,75 a 79 años,Modificación Res 2270-2022,2023/02/28
499,364,2021/03/23,2021,18.0,CAQUETA,SINOVAC,2584.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
516,398,2021/03/25,2021,18.0,CAQUETA,PFIZER,738.0,Segunda dosis de la Resolución  267,Modificación Res 2270-2022,2023/02/28
529,398,2021/03/25,2021,18.0,CAQUETA,PFIZER,312.0,Segunda dosis de la Resolución 294-330,Modificación Res 2270-2022,2023/02/28
580,400,2021/03/25,2021,18.0,CAQUETA,ASTRAZENECA,740.0,Talento humano en salud primera etapa,Modificación Res 2270-2022,2023/02/28
609,400,2021/03/25,2021,18.0,CAQUETA,ASTRAZENECA,1090.0,Talento humano en salud Segunda etapa,Modificación Res 2270-2022,2023/02/28
643,413,2021/03/29,2021,18.0,CAQUETA,SINOVAC,829.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
676,432,2021/03/31,2021,18.0,CAQUETA,PFIZER,1170.0,Talento humano en salud primera etapa 1 y 2,Modificación Res 2270-2022,2023/02/28
705,437,2021/04/05,2021,18.0,CAQUETA,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
732,437,2021/04/05,2021,18.0,CAQUETA,PFIZER,1170.0,Talento Humano en Salud,Modificación Res 2270-2022,2023/02/28
758,461,2021/04/09,2021,18.0,CAQUETA,PFIZER,1170.0,70 a 79 años,Modificación Res 2270-2022,2023/02/28
811,462,2021/04/12,2021,18.0,CAQUETA,SINOVAC,3799.0,Segunda dosis de la Resolución Segundas 302,Modificación Res 2270-2022,2023/02/28
844,475,2021/04/13,2021,18.0,CAQUETA,PFIZER,1170.0,Segunda dosis Talento Humano Salud de la Resolución Segundas 432,Modificación Res 2270-2022,2023/02/28
893,475,2021/04/13,2021,18.0,CAQUETA,PFIZER,2340.0,Primera dosis 65 a 59 años,Modificación Res 2270-2022,2023/02/28
924,517,2021/04/21,2021,18.0,CAQUETA,PFIZER,2340.0,Segunda dosis de la Resolución 437,Modificación Res 2270-2022,2023/02/28
966,517,2021/04/21,2021,18.0,CAQUETA,PFIZER,1170.0,Mayores de 65 años,Modificación Res 2270-2022,2023/02/28
994,543,2021/04/25,2021,18.0,CAQUETA,ASTRAZENECA,5480.0,Mayores de 65 años,Modificación Res 2270-2022,2023/02/28
1028,555,2021/04/27,2021,18.0,CAQUETA,SINOVAC,5356.0,"Segundas dosis de Resoluciones 302, 342, 361 y 364",Modificación Res 2270-2022,2023/02/28
1059,555,2021/04/27,2021,18.0,CAQUETA,SINOVAC,677.0,"Segundas dosis de Resoluciones 302, 342, 361 y 364",Modificación Res 2270-2022,2023/02/28
1087,557,2021/04/29,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis de la Resolución 461,Modificación Res 2270-2022,2023/02/28
1129,557,2021/04/29,2021,18.0,CAQUETA,PFIZER,1170.0,Mayores de 60 años,Modificación Res 2270-2022,2023/02/28
1161,572,2021/05/01,2021,18.0,CAQUETA,SINOVAC,5521.0,Mayores de 60 años,Modificación Res 2270-2022,2023/02/28
1187,584,2021/05/06,2021,18.0,CAQUETA,PFIZER,2340.0,Segunda dosis de la Resolución 475,Modificación Res 2270-2022,2023/02/28
1205,584,2021/05/06,2021,18.0,CAQUETA,PFIZER,1170.0,Mayores de 60 años,Modificación Res 2270-2022,2023/02/28
1234,600,2021/05/12,2021,18.0,CAQUETA,SINOVAC,3372.0,Mayores de 60 años,Modificación Res 2270-2022,2023/02/28
1287,601,2021/05/12,2021,18.0,CAQUETA,SINOVAC,1170.0,Segundas dosis Resolución 517,Modificación Res 2270-2022,2023/02/28
1314,601,2021/05/12,2021,18.0,CAQUETA,SINOVAC,1170.0,Talento Humano en salud,Modificación Res 2270-2022,2023/02/28
1341,601,2021/05/12,2021,18.0,CAQUETA,SINOVAC,1170.0,Mayores de 60 años,Modificación Res 2270-2022,2023/02/28
1370,637,2021/05/21,2021,18.0,CAQUETA,SINOVAC,4490.0,Segundas dosis Resolución 555 / 572,Modificación Res 2270-2022,2023/02/28
1404,653,2021/05/21,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis Resolución 557,Modificación Res 2270-2022,2023/02/28
1432,653,2021/05/21,2021,18.0,CAQUETA,PFIZER,3510.0,55 a 59 años,Modificación Res 2270-2022,2023/02/28
1460,653,2021/05/21,2021,18.0,CAQUETA,PFIZER,1170.0,Comorbilidades,Modificación Res 2270-2022,2023/02/28
1506,653,2021/05/21,2021,18.0,CAQUETA,PFIZER,1170.0,FFMM,Modificación Res 2270-2022,2023/02/28
1557,723,2021/05/27,2021,18.0,CAQUETA,SINOVAC,2582.0,Segundas dosis resolucion 572 /600,Modificación Res 2270-2022,2023/02/28
1591,723,2021/05/27,2021,18.0,CAQUETA,SINOVAC,3082.0,MEN Básica,Modificación Res 2270-2022,2023/02/28
1624,723,2021/05/27,2021,18.0,CAQUETA,SINOVAC,8484.0,FFMM,Modificación Res 2270-2022,2023/02/28
1656,723,2021/05/27,2021,18.0,CAQUETA,SINOVAC,850.0,POLICÍA,Modificación Res 2270-2022,2023/02/28
1684,723,2021/05/27,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis resolucion 584,Modificación Res 2270-2022,2023/02/28
1713,723,2021/05/27,2021,18.0,CAQUETA,PFIZER,1170.0,MEN Básica,Modificación Res 2270-2022,2023/02/28
1742,723,2021/05/27,2021,18.0,CAQUETA,PFIZER,1170.0,55 a 59 años,Modificación Res 2270-2022,2023/02/28
1771,748,2021/05/28,2021,18.0,CAQUETA,PFIZER,2340.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
1800,764,2021/06/08,2021,18.0,CAQUETA,PFIZER,3510.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
1829,780,2021/06/08,2021,18.0,CAQUETA,PFIZER,2340.0,Segundas dosis Resolución 601,Modificación Res 2270-2022,2023/02/28
1858,780,2021/06/08,2021,18.0,CAQUETA,PFIZER,1170.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
1883,780,2021/06/08,2021,18.0,CAQUETA,ASTRAZENECA,7930.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
1913,791,2021/06/11,2021,18.0,CAQUETA,PFIZER,5850.0,Segundas dosis Resolucion 653,Modificación Res 2270-2022,2023/02/28
1929,791,2021/06/11,2021,18.0,CAQUETA,PFIZER,2340.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
1957,792,2021/06/11,2021,18.0,CAQUETA,SINOVAC,12678.0,Segundas dosis Resolucion 600 y 723,Modificación Res 2270-2022,2023/02/28
1991,806,2021/06/16,2021,18.0,CAQUETA,PFIZER,2340.0,Etapa 3,Modificación Res 2270-2022,2023/02/28
2020,814,2021/06/17,2021,18.0,CAQUETA,PFIZER,2340.0,Segundas dosis Resolución 653 y 723,Modificación Res 2270-2022,2023/02/28
2048,821,2021/06/20,2021,18.0,CAQUETA,ASTRAZENECA,1830.0,Segundas dosis Resolución 400,Modificación Res 2270-2022,2023/02/28
2090,861,2021/06/23,2021,18.0,CAQUETA,PFIZER,2340.0,Segundas dosis Resolucion 748,Modificación Res 2270-2022,2023/02/28
2118,862,2021/06/23,2021,18.0,CAQUETA,JANSSEN,8600.0,Pilotos municipios/ capitales,Modificación Res 2270-2022,2023/02/28
2150,865,2021/06/24,2021,18.0,CAQUETA,PFIZER,3510.0,Segundas dosis Resolucion 764 / 780,Modificación Res 2270-2022,2023/02/28
2179,888,2021/06/28,2021,18.0,CAQUETA,SINOVAC,6880.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2213,935,2021/06/29,2021,18.0,CAQUETA,PFIZER,3510.0,Segundas dosis Resolucion 780 / 791,Modificación Res 2270-2022,2023/02/28
2252,954,2021/06/30,2021,18.0,CAQUETA,PFIZER,1170.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2280,970,2021/07/01,2021,18.0,CAQUETA,JANSSEN,13650.0,Municipios - Etapas abiertas - Mayores de 18,Modificación Res 2270-2022,2023/02/28
2313,970,2021/07/01,2021,18.0,CAQUETA,JANSSEN,5550.0,Ciudades - Etapas abiertas,Modificación Res 2270-2022,2023/02/28
2342,991,2021/07/07,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis Resolucion 806,Modificación Res 2270-2022,2023/02/28
2364,1018,2021/07/13,2021,18.0,CAQUETA,SINOVAC,6880.0,Segundas dosis Resolución 839 Y 888,Modificación Res 2270-2022,2023/02/28
2398,1023,2021/07/15,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis Resolución 806 Y 991,Modificación Res 2270-2022,2023/02/28
2422,1035,2021/07/16,2021,18.0,CAQUETA,SINOVAC,1440.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2440,1037,2021/07/18,2021,18.0,CAQUETA,ASTRAZENECA,5480.0,Segundas Resolucion 543,Modificación Res 2270-2022,2023/02/28
2489,1055,2021/07/21,2021,18.0,CAQUETA,PFIZER,1170.0,Primeras Gestantes Capitales,Modificación Res 2270-2022,2023/02/28
2525,1109,2021/07/27,2021,18.0,CAQUETA,MODERNA,11480.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2571,1120,2021/07/28,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas Resolucion 954,Modificación Res 2270-2022,2023/02/28
2633,1188,2021/08/06,2021,18.0,CAQUETA,PFIZER,2340.0,Segundas Resolucion 806 y 954,Modificación Res 2270-2022,2023/02/28
2673,1204,2021/08/11,2021,18.0,CAQUETA,ASTRAZENECA,1050.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2706,1205,2021/08/11,2021,18.0,CAQUETA,PFIZER,3510.0,Segundas Resolución 1055 y Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
2747,1224,2021/08/13,2021,18.0,CAQUETA,ASTRAZENECA,1900.0,Etapas abiertas Primeras Capital/Metropolitana,Modificación Res 2270-2022,2023/02/28
2775,1224,2021/08/13,2021,18.0,CAQUETA,ASTRAZENECA,800.0,Etapas abiertas Primeras Municipios,Modificación Res 2270-2022,2023/02/28
2805,1244,2021/08/19,2021,18.0,CAQUETA,MODERNA,2940.0,Etapas abiertas Primeras Capital/Metropolitana,Modificación Res 2270-2022,2023/02/28
2834,1244,2021/08/19,2021,18.0,CAQUETA,MODERNA,1260.0,Etapas abiertas Primeras Municipios,Modificación Res 2270-2022,2023/02/28
2864,1245,2021/08/19,2021,18.0,CAQUETA,PFIZER,1170.0,15 A 17 años,Modificación Res 2270-2022,2023/02/28
2897,1313,2021/08/26,2021,18.0,CAQUETA,PFIZER,1170.0,12 a 17 años,Modificación Res 2270-2022,2023/02/28
2930,1321,2021/08/27,2021,18.0,CAQUETA,SINOVAC,1440.0,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
2947,1323,2021/08/27,2021,18.0,CAQUETA,ASTRAZENECA,1400.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
2981,1349,2021/08/27,2021,18.0,CAQUETA,PFIZER,4680.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
3014,1369,2021/09/02,2021,18.0,CAQUETA,ASTRAZENECA,1700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
3047,1369,2021/09/02,2021,18.0,CAQUETA,ASTRAZENECA,800.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
3076,1386,2021/09/08,2021,18.0,CAQUETA,ASTRAZENECA,3360.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
3109,1386,2021/09/08,2021,18.0,CAQUETA,ASTRAZENECA,1200.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
3141,1387,2021/09/08,2021,18.0,CAQUETA,PFIZER,2340.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
3190,1420,2021/09/15,2021,18.0,CAQUETA,ASTRAZENECA,4960.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
3222,1421,2021/09/15,2021,18.0,CAQUETA,SINOVAC,6480.0,etapas abiertas,Modificación Res 2270-2022,2023/02/28
3258,1425,2021/09/15,2021,18.0,CAQUETA,PFIZER,2340.0,Primeras,Modificación Res 2270-2022,2023/02/28
3294,1456,2021/09/23,2021,18.0,CAQUETA,MODERNA,1400.0,Segundas,Modificación Res 2270-2022,2023/02/28
3326,1462,2021/09/24,2021,18.0,CAQUETA,PFIZER,4680.0,Primeras Dosis y Refuerzos,Modificación Res 2270-2022,2023/02/28
3363,1465,2021/09/24,2021,18.0,CAQUETA,JANSSEN,6000.0,Municipios y ciudades no capitales,Modificación Res 2270-2022,2023/02/28
3399,1465,2021/09/24,2021,18.0,CAQUETA,JANSSEN,1750.0,Ciudades Capitales,Modificación Res 2270-2022,2023/02/28
3433,1528,2021/09/29,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis y Gestantes,Modificación Res 2270-2022,2023/02/28
3470,1538,2021/10/01,2021,18.0,CAQUETA,ASTRAZENECA,9600.0,Primeras Dosis,Modificación Res 2270-2022,2023/02/28
3507,1539,2021/10/01,2021,18.0,CAQUETA,MODERNA,3640.0,Segundas Dosis,Modificación Res 2270-2022,2023/02/28
3544,1540,2021/10/01,2021,18.0,CAQUETA,JANSSEN,4150.0,Unicas Etapas abiertas,Modificación Res 2270-2022,2023/02/28
3580,1552,2021/10/06,2021,18.0,CAQUETA,MODERNA,4760.0,segundas Dosis,Modificación Res 2270-2022,2023/02/28
3644,1596,2021/10/13,2021,18.0,CAQUETA,MODERNA,3080.0,Segundas Dosis,Modificación Res 2270-2022,2023/02/28
3681,1602,2021/10/14,2021,18.0,CAQUETA,PFIZER,738.0,Segundas Dosis,Modificación Res 2270-2022,2023/02/28
3721,1657,2021/10/22,2021,18.0,CAQUETA,SINOVAC,2940.0,Segundas Dosis,Modificación Res 2270-2022,2023/02/28
3757,1658,2021/10/22,2021,18.0,CAQUETA,MODERNA,700.0,Primeras y Refuerzos,Modificación Res 2270-2022,2023/02/28
3792,1658,2021/10/22,2021,18.0,CAQUETA,MODERNA,2800.0,Segunda,Modificación Res 2270-2022,2023/02/28
3826,1704,2021/10/26,2021,18.0,CAQUETA,PFIZER,7020.0,Segundas / gestantes,Modificación Res 2270-2022,2023/02/28
3862,1724,2021/10/28,2021,18.0,CAQUETA,MODERNA,7840.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
3897,1740,2021/10/29,2021,18.0,CAQUETA,ASTRAZENECA,9900.0,18 años y más,Modificación Res 2270-2022,2023/02/28
3927,1741,2021/10/29,2021,18.0,CAQUETA,JANSSEN,4350.0,18 años y mas / migrantes / rural,Modificación Res 2270-2022,2023/02/28
3963,1742,2021/10/29,2021,18.0,CAQUETA,SINOVAC,11800.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4000,1780,2021/11/03,2021,18.0,CAQUETA,MODERNA,10080.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4035,1815,2021/11/11,2021,18.0,CAQUETA,SINOVAC,2400.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4083,1958,2021/11/25,2021,18.0,CAQUETA,SINOVAC,7200.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4148,2046,2021/12/02,2021,18.0,CAQUETA,SINOVAC,4800.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4185,2046,2021/12/02,2021,18.0,CAQUETA,MODERNA,4800.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4222,2046,2021/12/02,2021,18.0,CAQUETA,PFIZER,2340.0,Segundas dosis / Gestantes,Modificación Res 2270-2022,2023/02/28
4259,2046,2021/12/02,2021,18.0,CAQUETA,ASTRAZENECA,14400.0,18 más / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4294,2075,2021/12/08,2021,18.0,CAQUETA,JANSSEN,2400.0,18 más / segundas / refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
4347,2107,2021/12/14,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis / Gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
4384,2107,2021/12/14,2021,18.0,CAQUETA,AZTRAZENECA,4800.0,18 más / segundas / refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
4421,2107,2021/12/14,2021,18.0,CAQUETA,MODERNA,3600.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4458,2277,2021/12/22,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis / Gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
4510,2337,2021/12/27,2021,18.0,CAQUETA,PFIZER,1170.0,Segundas dosis / Gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
4550,2338,2021/12/27,2021,18.0,CAQUETA,SINOVAC,9600.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4588,7,2022/01/06,2022,18.0,CAQUETA,MODERNA,2940.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4676,32,2022/01/17,2022,18.0,CAQUETA,SINOVAC,12000.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4713,32,2022/01/17,2022,18.0,CAQUETA,JANSSEN,4800.0,municipios cobertura menor al 60% meta PNV / 18 años y más / migrantes / rural/refuerzos,Modificación Res 2270-2022,2023/02/28
4745,66,2022/01/21,2022,18.0,CAQUETA,MODERNA,5040.0,12 a 24 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4756,66,2022/01/21,2022,18.0,CAQUETA,SINOVAC,9600.0,3 a 11 años / segundas / refuerzos,Modificación Res 2270-2022,2023/02/28
4770,67,2022/01/21,2022,18.0,CAQUETA,MODERNA,3360.0,niños 12 a 17 años / segundas dosis / refuerzos,Modificación Res 2270-2022,2023/02/28
4807,67,2022/01/21,2022,18.0,CAQUETA,PFIZER,1170.0,niños 12 a 17 años / gestantes,Modificación Res 2270-2022,2023/02/28
4844,90,2022/01/25,2022,18.0,CAQUETA,SINOVAC,15600.0,niños 3 a 11 años/refuerzos,Modificación Res 2270-2022,2023/02/28
4881,90,2022/01/25,2022,18.0,CAQUETA,JANSSEN,9600.0,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
4918,90,2022/01/25,2022,18.0,CAQUETA,AZTRAZENECA,4800.0,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
4955,136,2022/01/31,2022,18.0,CAQUETA,PFIZER,8190.0,niños de 12 a 17 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
4993,173,2022/02/04,2022,18.0,CAQUETA,PFIZER,9360.0,niños de 12 a 17 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
5090,394,2022/03/10,2022,18.0,CAQUETA,PFIZER,3510.0,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
5095,394,2022/03/10,2022,18.0,CAQUETA,MODERNA,4800.0,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
5102,394,2022/03/10,2022,18.0,CAQUETA,SINOVAC,9600.0,3 a 11 años / refuerzos,Modificación Res 2270-2022,2023/02/28
5107,394,2022/03/10,2022,18.0,CAQUETA,JANSSEN,3500.0,18 más / refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
5111,394,2022/03/10,2022,18.0,CAQUETA,AZTRAZENECA,800.0,18 más /  refuerzos/ migrantes,Modificación Res 2270-2022,2023/02/28
5179,717,2022/05/04,2022,18.0,CAQUETA,MODERNA,800.0,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
5213,761,2022/05/13,2022,18.0,CAQUETA,PFIZER,1170.0,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
5278,1064,2022/06/17,2022,18.0,CAQUETA,PFIZER,3510.0,mayores de 12 años/gestantes/refuerzos,Modificación Res 2270-2022,2023/02/28
5316,1064,2022/06/17,2022,18.0,CAQUETA,MODERNA,3600.0,mayores de 12 años/refuerzos,Modificación Res 2270-2022,2023/02/28
