diagnostico_ingreso,codigo_dx_ingreso,Menor a 1,De 1 a 4,De 5 a 9,De 10 a 14,De 15 a 19,De 20 a 49,De 50 a 64,65 Y MAS,Total,Año diagnóstico
TRASTORNO MIXTO DE ANSIEDAD Y DEPRESION,F412,0,0,0,10,9,31,8,2,60,2023
EPISODIO DEPRESIVO GRAVE SIN SINTOMAS PSICOTICOS,F322,0,0,0,10,10,31,4,3,58,2023
EPISODIO DEPRESIVO MODERADO,F321,0,0,0,3,2,11,1,4,21,2023
"TRASTORNO AFECTIVO BIPOLAR, NO ESPECIFICADO",F319,0,0,0,1,1,12,4,1,19,2023
"ESQUIZOFRENIA, NO ESPECIFICADA",F209,0,0,0,1,0,14,0,0,15,2023
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MANIACO PRESENTE CON SINTOMAS PSICOTICOS",F312,0,0,0,0,0,9,4,2,15,2023
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MANIACO PRESENTE SIN SINTOMAS PSICOTICOS",F311,0,0,0,0,0,10,2,1,13,2023
"DELIRIO, NO ESPECIFICADO",F059,0,0,0,0,0,0,1,11,12,2023
ESQUIZOFRENIA PARANOIDE,F200,0,0,0,0,0,11,1,0,12,2023
"TRASTORNO DE ANSIEDAD , NO ESPECIFICADO",F419,0,0,1,4,0,5,0,0,10,2023
EPISODIO DEPRESIVO GRAVE CON SINTOMAS PSICOTICOS,F323,0,0,0,2,2,4,0,0,8,2023
"EPISODIO DEPRESIVO, NO ESPECIFICADO",F329,0,0,0,1,3,4,0,0,8,2023
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO DEPRESIVO GRAVE PRESENTE SIN SINTOMAS PSICOTICOS",F332,0,0,0,1,1,4,1,0,7,2023
"DEMENCIA , NO ESPECIFICADA",F03X,0,0,0,0,0,0,0,6,6,2023
EPISODIO DEPRESIVO LEVE,F320,0,0,0,0,0,2,1,2,5,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS: INTOXICACION AGUDA,F130,0,0,0,1,1,2,1,0,5,2023
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO HIPOMANIACO PRESENTE",F310,0,0,0,0,0,3,1,0,4,2023
"DEMENCIA EN LA ENFERMEDAD DE ALZHEIMER, DE COMIENZO TEMPRANO (G30.0†)",F000,0,0,0,0,0,0,0,3,3,2023
"OTRO TRASTORNO PSICOTICO AGUDO, CON PREDOMINIO DE IDEAS DELIRANTES",F233,0,0,0,0,1,2,0,0,3,2023
OTROS DELIRIOS,F058,0,0,0,0,0,0,0,3,3,2023
OTROS EPISODIOS DEPRESIVOS,F328,0,0,0,1,0,1,0,1,3,2023
"PSICOSIS DE ORIGEN NO ORGANICO, NO ESPECIFICADA",F29X,0,0,0,0,1,2,0,0,3,2023
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO DEPRESIVO GRAVE PRESENTE SIN SINTOMAS PSICOTICOS",F314,0,0,0,0,0,3,0,0,3,2023
TRASTORNO DE ANSIEDAD GENERALIZADA,F411,0,0,0,0,2,0,0,1,3,2023
"TRASTORNO DE ANSIEDAD, ORGANICO",F064,0,0,0,0,0,2,0,1,3,2023
TRASTORNO DEPRESIVO DE LA CONDUCTA,F920,0,0,2,1,0,0,0,0,3,2023
TRASTORNOS DE ADAPTACION,F432,0,0,0,3,0,0,0,0,3,2023
CONVULSIONES DISOCIATIVAS,F445,1,0,0,0,0,1,0,0,2,2023
"EPISODIO MANIACO, NO ESPECIFICADO",F309,0,0,0,0,1,1,0,0,2,2023
ESQUIZOFRENIA SIMPLE,F206,0,0,0,0,1,1,0,0,2,2023
MANIA SIN SINTOMAS PSICOTICOS,F301,0,0,0,0,0,1,1,0,2,2023
OTROS TRASTORNOS PSICOTICOS DE ORIGEN NO ORGANICO,F28X,0,0,0,0,0,1,0,1,2,2023
RETRASO MENTAL MODERADO: DETERIORO DEL COMPORTAMIENTO NULO O MINIMO,F710,0,0,0,0,0,2,0,0,2,2023
"TRASTORNO DE LA PERSONALIDAD, NO ESPECIFICADO",F609,0,0,1,1,0,0,0,0,2,2023
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO DEPRESIVO GRAVE PRESENTE, CON SINTOMAS PSICOTICOS",F333,0,0,0,0,2,0,0,0,2,2023
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO LEVE PRESENTE",F330,0,0,0,0,1,1,0,0,2,2023
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO MODERADO PRESENTE",F331,0,0,0,1,0,0,1,0,2,2023
"TRASTORNO DEPRESIVO RECURRENTE, NO ESPECIFICADO",F339,0,0,0,0,1,1,0,0,2,2023
TRASTORNO ESQUIZOAFECTIVO DE TIPO MANIACO,F250,0,0,0,0,1,1,0,0,2,2023
"TRASTORNO FOBICO DE ANSIEDAD, NO ESPECIFICADO",F409,0,0,0,0,1,1,0,0,2,2023
"TRASTORNO MENTAL, NO ESPECIFICADO",F99X,0,0,0,0,0,1,0,1,2,2023
TRASTORNO OPOSITOR DESAFIANTE,F913,0,0,0,1,1,0,0,0,2,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE ALUCINOGENOS: INTOXICACION AGUDA,F160,0,0,0,0,1,1,0,0,2,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES: TRASTORNO PSICOTICO,F125,0,0,0,0,1,1,0,0,2,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTAN,F199,0,0,0,0,0,2,0,0,2,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTAN,F190,0,0,0,0,1,1,0,0,2,2023
"DELIRIO NO SUPERPUESTO A UN CUADRO DE DEMENCIA, ASI DESCRITO",F050,0,0,0,0,0,0,0,1,1,2023
DELIRIO SUPERPUESTO A UN CUADRO DE DEMENCIA,F051,0,0,0,0,0,0,0,1,1,2023
"DEMENCIA VASCULAR MIXTA, CORTICAL Y SUBCORTICAL",F013,0,0,0,0,0,0,0,1,1,2023
"DEMENCIA VASCULAR, NO ESPECIFICADA",F019,0,0,0,0,0,0,0,1,1,2023
DEPRESION POSTESQUIZOFRENICA,F204,0,0,0,0,0,1,0,0,1,2023
MANIA CON SINTOMAS PSICOTICOS,F302,0,0,0,0,0,1,0,0,1,2023
OTRAS ESQUIZOFRENIAS,F208,0,0,0,0,0,1,0,0,1,2023
OTROS TRASTORNOS DE ANSIEDAD MIXTOS,F413,0,0,0,0,0,1,0,0,1,2023
OTROS TRASTORNOS DE LOS HABITOS Y DE LOS IMPULSOS,F638,0,0,0,1,0,0,0,0,1,2023
OTROS TRASTORNOS DEL DESARROLLO PSICOLOGICO,F88X,0,0,0,1,0,0,0,0,1,2023
OTROS TRASTORNOS EMOCIONALES Y DEL COMPORTAMIENTO QUE APARECEN HABITUALMENTE EN LA NIÑEZ Y EN LA ADO,F988,0,0,0,0,1,0,0,0,1,2023
OTROS TRASTORNOS ESPECIFICADOS DE LA PERSONALIDAD Y DEL COMPORTAMIENTO EN ADULTOS,F688,0,0,0,0,0,0,0,1,1,2023
OTROS TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,F608,0,0,0,1,0,0,0,0,1,2023
OTROS TRASTORNOS FOBICOS DE ANSIEDAD,F408,0,0,0,0,0,1,0,0,1,2023
OTROS TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,F928,0,0,0,1,0,0,0,0,1,2023
OTROS TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,F238,0,0,0,0,1,0,0,0,1,2023
RETRASO MENTAL GRAVE: DETERIORO DEL COMPORTAMIENTO NULO O MINIMO,F720,0,0,0,0,0,1,0,0,1,2023
RETRASO MENTAL LEVE: DETERIORO DEL COMPORTAMIENTO DE GRADO NO ESPECIFICADO,F709,0,0,0,0,0,1,0,0,1,2023
RETRASO MENTAL MODERADO: DETERIORO DEL COMPORTAMIENTO DE GRADO NO ESPECIFICADO,F719,0,0,0,0,0,1,0,0,1,2023
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO DEPRESIVO PRESENTE LEVE O MODERADO",F313,0,0,0,1,0,0,0,0,1,2023
"TRASTORNO DE LA CONDUCTA, NO ESPECIFICADO",F919,0,0,0,0,1,0,0,0,1,2023
TRASTORNO DE PANICO [ANSIEDAD PAROXISTICA EPISODICA],F410,0,0,0,0,0,1,0,0,1,2023
"TRASTORNO PSICOTICO AGUDO POLIMORFO, CON SINTOMAS DE ESQUIZOFRENIA",F231,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS DISOCIATIVOS MIXTOS [Y DE CONVERSION],F447,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS ESPECIFICOS MIXTOS DEL DESARROLLO,F83X,0,0,1,0,0,0,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE ALUCINOGENOS: TRASTORNO PSICOTICO,F165,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES: ESTADO DE ABSTINENCIA,F123,0,0,0,0,1,0,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES: OTROS TRASTORNOS MENTALES,F128,0,0,0,0,1,0,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA: ESTADO DE ABSTINENCIA,F143,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA: INTOXICACION AGUDA,F140,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA: TRASTORNO PSICOTICO,F145,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTAN,F198,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS: SINDROME DE DEPENDENCIA,F112,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS: TRASTORNO PSICOTICO,F115,0,0,0,0,0,1,0,0,1,2023
"TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OTROS ESTIMULANTES, INCLUIDA LA CAFEINA:",F159,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE SEDANTES O HIPNOTICOS: TRASTORNO PSICOTIC,F135,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL: ESTADO DE ABSTINENCIA,F103,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL: INTOXICACION AGUDA,F100,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL: TRASTORNO PSICOTICO,F105,0,0,0,0,0,1,0,0,1,2023
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL: USO NOCIVO,F101,0,0,0,0,0,1,0,0,1,2023
"TRASTORNOS NO ESPECIFICADOS, EMOCIONALES Y DEL COMPORTAMIENTO, QUE APARECEN HABITUALMENTE EN LA NIÑE",F989,0,0,0,1,0,0,0,0,1,2023
EPISODIO DEPRESIVO GRAVE SIN SINTOMAS PSICOTICOS,F322,0,0,3,21,23,23,4,1,75,2022
TRASTORNO MIXTO DE ANSIEDAD Y DEPRESION,F412,0,0,0,8,8,19,5,5,45,2022
"ESQUIZOFRENIA, NO ESPECIFICADA",F209,0,0,0,0,1,14,0,0,15,2022
"DELIRIO, NO ESPECIFICADO",F059,0,0,0,0,0,0,1,12,13,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MANIACO PRESENTE CON SINTOMAS PSICOTICOS",F312,0,0,0,0,0,9,4,0,13,2022
EPISODIO DEPRESIVO GRAVE CON SINTOMAS PSICOTICOS,F323,0,0,0,5,3,2,2,0,12,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO DEPRESIVO GRAVE PRESENTE SIN SINTOMAS PSICOTICOS",F314,0,0,0,0,1,6,5,0,12,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MANIACO PRESENTE SIN SINTOMAS PSICOTICOS",F311,0,0,0,0,0,6,5,1,12,2022
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO DEPRESIVO GRAVE PRESENTE SIN SINTOMAS PSICOTICOS",F332,0,0,0,1,0,7,1,2,11,2022
"TRASTORNO DE ANSIEDAD , NO ESPECIFICADO",F419,0,0,0,0,2,5,1,2,10,2022
ESQUIZOFRENIA PARANOIDE,F200,0,0,0,0,0,4,4,0,8,2022
"OTRO TRASTORNO PSICOTICO AGUDO, CON PREDOMINIO DE IDEAS DELIRANTES",F233,0,0,0,0,0,6,1,1,8,2022
EPISODIO DEPRESIVO MODERADO,F321,0,0,0,3,0,1,1,1,6,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO DEPRESIVO GRAVE PRESENTE CON SINTOMAS PSICOTICOS",F315,0,0,0,0,0,4,1,1,6,2022
"TRASTORNO AFECTIVO BIPOLAR, NO ESPECIFICADO",F319,0,0,0,0,0,6,0,0,6,2022
OTROS TRASTORNOS AFECTIVOS BIPOLARES,F318,0,0,0,1,0,2,1,0,4,2022
TRASTORNOS DE ADAPTACION,F432,0,0,0,3,1,0,0,0,4,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA: TRASTORNO PSICOTICO,F145,0,0,0,0,2,1,1,0,4,2022
"DEMENCIA , NO ESPECIFICADA",F03X,0,0,0,0,0,0,0,3,3,2022
EPISODIO DEPRESIVO LEVE,F320,0,0,0,0,1,0,1,1,3,2022
MANIA CON SINTOMAS PSICOTICOS,F302,0,0,0,0,0,1,1,1,3,2022
OTROS DELIRIOS,F058,0,0,0,0,0,0,0,3,3,2022
OTROS TRASTORNOS PSICOTICOS AGUDOS Y TRANSITORIOS,F238,0,0,0,0,0,2,1,0,3,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO DEPRESIVO PRESENTE LEVE O MODERADO",F313,0,0,0,0,0,3,0,0,3,2022
CONVULSIONES DISOCIATIVAS,F445,0,1,0,0,0,1,0,0,2,2022
DELIRIO SUPERPUESTO A UN CUADRO DE DEMENCIA,F051,0,0,0,0,0,0,0,2,2,2022
"EPISODIO DEPRESIVO, NO ESPECIFICADO",F329,0,0,0,0,1,1,0,0,2,2022
"EPISODIO MANIACO, NO ESPECIFICADO",F309,0,0,0,0,0,2,0,0,2,2022
TRASTORNO DE ANSIEDAD GENERALIZADA,F411,0,0,0,0,0,1,1,0,2,2022
"TRASTORNO DEL COMPORTAMIENTO SOCIAL EN LA NIÑEZ, NO ESPECIFICADO",F949,0,0,0,2,0,0,0,0,2,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE ALUCINOGENOS: INTOXICACION AGUDA,F160,0,0,0,0,1,1,0,0,2,2022
AGORAFOBIA,F400,0,0,0,0,0,0,0,1,1,2022
DEMENCIA EN OTRAS ENFERMEDADES ESPECIFICADAS CLASIFICADAS EN OTRA PARTE,F028,0,0,0,0,0,0,0,1,1,2022
DEPRESION POSTESQUIZOFRENICA,F204,0,0,0,0,0,1,0,0,1,2022
OTRAS ESQUIZOFRENIAS,F208,0,0,0,0,0,1,0,0,1,2022
OTROS TRASTORNOS DE ANSIEDAD MIXTOS,F413,0,0,0,0,1,0,0,0,1,2022
OTROS TRASTORNOS DE LOS HABITOS Y DE LOS IMPULSOS,F638,0,0,0,0,0,1,0,0,1,2022
OTROS TRASTORNOS MIXTOS DE LA CONDUCTA Y DE LAS EMOCIONES,F928,0,0,0,0,1,0,0,0,1,2022
"PSICOSIS DE ORIGEN NO ORGANICO, NO ESPECIFICADA",F29X,0,0,0,0,1,0,0,0,1,2022
RETRASO MENTAL LEVE: OTROS DETERIOROS DEL COMPORTAMIENTO,F708,0,0,0,0,0,1,0,0,1,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO HIPOMANIACO PRESENTE",F310,0,0,0,0,0,0,1,0,1,2022
"TRASTORNO AFECTIVO BIPOLAR, EPISODIO MIXTO PRESENTE",F316,0,0,0,0,0,1,0,0,1,2022
TRASTORNO DE LA PERSONALIDAD EMOCIONALMENTE INESTABLE,F603,0,0,0,0,1,0,0,0,1,2022
"TRASTORNO DE LA PERSONALIDAD Y DEL COMPORTAMIENTO EN ADULTOS, NO ESPECIFICADO",F69X,0,0,0,0,0,0,0,1,1,2022
"TRASTORNO DE LABILIDAD EMOCIONAL [ASTENICO], ORGANICO",F066,0,0,0,0,0,0,0,1,1,2022
"TRASTORNO DEPRESIVO RECURRENTE, EPISODIO DEPRESIVO GRAVE PRESENTE, CON SINTOMAS PSICOTICOS",F333,0,0,0,0,0,0,1,0,1,2022
"TRASTORNO OBSESIVO-COMPULSIVO, NO ESPECIFICADO",F429,0,0,0,0,1,0,0,0,1,2022
TRASTORNO PSICOTICO AGUDO DE TIPO ESQUIZOFRENICO,F232,0,0,0,0,0,1,0,0,1,2022
"TRASTORNO PSICOTICO AGUDO Y TRANSITORIO, NO ESPECIFICADO DE TIPO ESQUIZOFRENICO",F239,0,0,0,0,0,1,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE ALUCINOGENOS: ESTADO DE ABSTINENCIA,F163,0,0,0,0,0,1,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE ALUCINOGENOS: TRASTORNO PSICOTICO,F165,0,0,0,0,0,1,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES: ESTADO DE ABSTINENCIA,F123,0,0,0,0,0,1,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTAN,F190,0,0,0,1,0,0,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTAN,F195,0,0,0,0,0,1,0,0,1,2022
TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DEL ALCOHOL: INTOXICACION AGUDA,F100,0,0,0,0,0,1,0,0,1,2022
